id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2076,15576085.0,Chin,634.0,France,Male,33.0,9.0,127675.39,1.0,1.0,1.0,172601.62,0.0
2077,15571843.0,Trevisani,604.0,France,Male,28.0,5.0,0.0,2.0,1.0,0.0,111421.77,0.0
2078,15694395.0,Ch'ien,659.0,France,Female,32.0,7.0,0.0,2.0,1.0,1.0,57549.65,0.0
2079,15665590.0,Hsia,712.0,Spain,Male,31.0,7.0,0.0,2.0,1.0,0.0,131283.6,0.0
2080,15798888.0,Chidumaga,774.0,France,Male,41.0,3.0,0.0,2.0,1.0,1.0,136909.87,0.0
2081,15721937.0,Mamelu,751.0,Germany,Male,54.0,8.0,144880.34,3.0,1.0,0.0,176713.47,1.0
2082,15576085.0,Maclean,706.0,France,Male,30.0,1.0,0.0,2.0,0.0,1.0,47847.19,0.0
2083,15682686.0,Nwachukwu,676.0,Spain,Female,36.0,1.0,0.0,2.0,0.0,0.0,59645.43,0.0
2084,15732672.0,Chien,817.0,France,Female,41.0,3.0,0.0,2.0,1.0,1.0,153605.75,0.0
2085,15746845.0,Li Fonti,775.0,France,Male,29.0,6.0,0.0,2.0,1.0,1.0,9983.88,0.0
2086,15670587.0,Nnamutaezinwa,850.0,Spain,Female,33.0,4.0,0.0,2.0,0.0,0.0,173576.71,0.0
2087,15648075.0,Ch'iu,716.0,France,Male,43.0,9.0,0.0,2.0,0.0,1.0,177783.04,0.0
2088,15777892.0,Chia,753.0,Germany,Female,38.0,2.0,86891.84,2.0,1.0,0.0,126518.2,0.0
2089,15721047.0,Lo,694.0,Germany,Male,32.0,8.0,134493.07,2.0,1.0,0.0,128521.16,0.0
2090,15641490.0,Ogochukwu,545.0,France,Male,37.0,10.0,0.0,2.0,1.0,0.0,80587.27,0.0
2091,15592766.0,Ch'ien,645.0,Germany,Female,34.0,3.0,138843.8,1.0,1.0,0.0,153727.32,1.0
2092,15668580.0,Ch'en,637.0,France,Male,32.0,4.0,0.0,2.0,1.0,0.0,70810.8,0.0
2093,15656592.0,Mironova,752.0,Spain,Male,44.0,8.0,97612.12,1.0,1.0,1.0,162922.65,0.0
2094,15733883.0,Pinto,556.0,Spain,Female,41.0,4.0,0.0,1.0,1.0,0.0,88842.8,1.0
2095,15751032.0,Lucchesi,756.0,France,Male,60.0,7.0,0.0,2.0,1.0,1.0,83478.12,0.0
2096,15657747.0,Hao,686.0,France,Male,44.0,1.0,0.0,2.0,1.0,0.0,92712.97,0.0
2097,15783882.0,McElhone,683.0,Spain,Female,34.0,7.0,0.0,1.0,0.0,1.0,149665.65,1.0
2098,15768487.0,Chigolum,699.0,Germany,Male,23.0,3.0,105795.9,2.0,1.0,0.0,162820.6,0.0
2099,15747174.0,Folliero,687.0,Germany,Male,46.0,8.0,102989.83,2.0,1.0,0.0,162428.05,0.0
2100,15583090.0,T'ao,711.0,France,Female,29.0,7.0,140576.11,1.0,1.0,1.0,162858.29,0.0
2101,15761717.0,Hsueh,717.0,France,Female,56.0,3.0,120777.88,4.0,1.0,0.0,183844.24,1.0
2102,15753874.0,Baresi,562.0,France,Female,38.0,8.0,0.0,2.0,1.0,1.0,62390.59,0.0
2103,15731117.0,Hsia,628.0,Spain,Female,36.0,7.0,0.0,1.0,1.0,0.0,80552.11,0.0
2104,15709941.0,Biryukov,613.0,Spain,Female,37.0,8.0,0.0,2.0,1.0,1.0,140935.97,0.0
2105,15682070.0,Chidumaga,718.0,Germany,Male,33.0,8.0,125397.21,1.0,1.0,0.0,138875.86,0.0
2106,15737047.0,Zaitsev,755.0,Spain,Male,31.0,9.0,0.0,2.0,1.0,1.0,147545.65,0.0
2107,15585865.0,Chiemenam,679.0,Spain,Female,34.0,5.0,0.0,2.0,1.0,0.0,82969.61,0.0
2108,15583692.0,Chukwueloka,635.0,France,Female,38.0,2.0,0.0,2.0,1.0,0.0,170829.87,0.0
2109,15711177.0,Chukwubuikem,653.0,France,Male,44.0,2.0,0.0,2.0,1.0,0.0,92664.09,0.0
2110,15762993.0,Onuchukwu,648.0,France,Female,28.0,2.0,59983.92,1.0,1.0,0.0,152698.24,0.0
2111,15728669.0,Whitehead,476.0,Spain,Female,27.0,9.0,0.0,2.0,1.0,0.0,131919.48,0.0
2112,15695301.0,Ch'ang,726.0,Germany,Male,59.0,3.0,133889.47,1.0,1.0,1.0,146875.86,1.0
2113,15680399.0,Kosisochukwu,705.0,France,Male,50.0,3.0,0.0,2.0,1.0,0.0,137131.26,0.0
2114,15662574.0,Chukwualuka,634.0,Spain,Female,51.0,4.0,0.0,1.0,1.0,0.0,158420.14,1.0
2115,15736287.0,Toscani,739.0,Spain,Male,34.0,1.0,0.0,2.0,0.0,1.0,133692.88,0.0
2116,15694879.0,Chukwueloka,576.0,Spain,Male,48.0,2.0,0.0,2.0,1.0,0.0,28368.37,0.0
2117,15786035.0,Onio,592.0,Spain,Male,34.0,3.0,0.0,2.0,1.0,1.0,123866.28,0.0
2118,15581229.0,Folliero,703.0,France,Male,31.0,7.0,0.0,2.0,1.0,0.0,72861.94,0.0
2119,15772337.0,Cumbrae-Stewart,549.0,Spain,Male,33.0,9.0,0.0,2.0,1.0,0.0,95957.09,0.0
2120,15620579.0,Chiagoziem,706.0,France,Male,36.0,7.0,0.0,2.0,0.0,0.0,72402.0,0.0
2121,15813451.0,Milne,645.0,France,Male,36.0,5.0,0.0,1.0,1.0,1.0,98894.64,0.0
2122,15691792.0,Chidimma,549.0,Spain,Male,28.0,4.0,0.0,1.0,1.0,1.0,130529.13,1.0
2123,15591698.0,Nnamutaezinwa,703.0,France,Female,49.0,5.0,133800.24,1.0,1.0,0.0,143357.02,1.0
2124,15664802.0,Onyekaozulu,684.0,France,Male,34.0,3.0,0.0,2.0,1.0,0.0,125979.36,0.0
2125,15785869.0,Chiang,759.0,France,Female,35.0,8.0,0.0,1.0,1.0,0.0,93820.49,1.0
2126,15777037.0,Zito,731.0,Germany,Male,28.0,5.0,164850.54,2.0,1.0,0.0,157567.37,0.0
2127,15672432.0,Lucciano,624.0,France,Male,36.0,5.0,0.0,2.0,1.0,1.0,187905.12,0.0
2128,15661528.0,Calabresi,468.0,France,Male,57.0,9.0,0.0,2.0,0.0,1.0,110498.1,1.0
2129,15594408.0,Trevisani,581.0,France,Female,41.0,6.0,0.0,2.0,1.0,1.0,94815.04,0.0
2130,15598088.0,Ch'in,704.0,France,Female,53.0,7.0,0.0,1.0,0.0,0.0,135655.29,1.0
2131,15718289.0,Chiu,628.0,France,Female,31.0,6.0,0.0,2.0,1.0,1.0,1843.24,0.0
2132,15683942.0,Chijindum,711.0,Germany,Female,33.0,1.0,131778.08,1.0,0.0,1.0,146891.07,1.0
2133,15671390.0,Udegbulam,704.0,France,Male,39.0,2.0,0.0,2.0,1.0,1.0,55867.38,0.0
2134,15784890.0,Baryshnikov,706.0,Spain,Male,36.0,9.0,0.0,2.0,1.0,1.0,96985.58,0.0
2135,15592461.0,Ozioma,708.0,Spain,Male,30.0,1.0,144326.09,1.0,1.0,0.0,52462.25,0.0
2136,15692599.0,Macleod,611.0,France,Male,27.0,7.0,0.0,2.0,1.0,0.0,58907.08,0.0
2137,15587562.0,Fiorentino,709.0,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,121409.06,0.0
2138,15714689.0,Li Fonti,737.0,France,Female,34.0,10.0,0.0,2.0,1.0,0.0,54290.62,0.0
2139,15691543.0,Toscani,625.0,Germany,Male,35.0,7.0,104498.79,3.0,1.0,1.0,131662.47,1.0
2140,15812279.0,Hs?,556.0,Spain,Male,31.0,1.0,0.0,1.0,0.0,1.0,120892.96,1.0
2141,15771742.0,Yobachukwu,803.0,France,Male,34.0,9.0,99713.87,1.0,1.0,1.0,97623.42,0.0
2142,15662698.0,Maclean,612.0,Spain,Female,28.0,5.0,0.0,2.0,1.0,0.0,149705.25,0.0
2143,15642619.0,Milanesi,659.0,France,Male,46.0,9.0,0.0,2.0,1.0,0.0,96594.85,0.0
2144,15605036.0,Chialuka,662.0,France,Male,30.0,6.0,0.0,2.0,1.0,0.0,125557.95,0.0
2145,15595047.0,Kao,538.0,France,Male,37.0,5.0,0.0,1.0,0.0,1.0,143022.31,1.0
2146,15583394.0,Iadanza,748.0,France,Male,33.0,3.0,0.0,2.0,0.0,0.0,130789.6,0.0
2147,15709861.0,Manna,850.0,France,Female,34.0,7.0,0.0,1.0,1.0,1.0,135419.41,0.0
2148,15632050.0,Pirozzi,553.0,France,Male,45.0,7.0,0.0,2.0,1.0,1.0,185821.41,0.0
2149,15720676.0,Maclean,850.0,France,Male,41.0,4.0,0.0,2.0,1.0,1.0,81861.1,1.0
2150,15757617.0,Chidubem,549.0,France,Female,30.0,3.0,91091.06,1.0,0.0,1.0,176450.19,0.0
2151,15792668.0,Smith,717.0,France,Male,44.0,1.0,0.0,2.0,1.0,0.0,141175.18,0.0
2152,15757837.0,Aitken,671.0,France,Male,42.0,7.0,0.0,2.0,1.0,0.0,165038.41,0.0
2153,15669945.0,Chu,729.0,France,Male,43.0,8.0,0.0,1.0,1.0,0.0,143635.36,1.0
2154,15692671.0,Babbage,714.0,France,Male,32.0,5.0,0.0,2.0,1.0,0.0,130789.6,0.0
2155,15656717.0,T'ang,554.0,Germany,Female,35.0,3.0,138317.94,1.0,1.0,1.0,182867.84,0.0
2156,15702919.0,Chu,719.0,France,Male,35.0,9.0,0.0,2.0,0.0,1.0,38015.34,0.0
2157,15734461.0,Ijendu,692.0,France,Female,40.0,7.0,0.0,2.0,1.0,1.0,81482.8,0.0
2158,15757895.0,T'ien,695.0,France,Female,24.0,7.0,0.0,2.0,0.0,1.0,147553.07,0.0
2159,15646810.0,Chukwualuka,703.0,Spain,Male,35.0,8.0,0.0,2.0,1.0,0.0,100929.19,0.0
2160,15573851.0,Yobachukwu,754.0,France,Male,37.0,4.0,0.0,1.0,1.0,0.0,106977.8,1.0
2161,15609998.0,Ts'ui,850.0,France,Male,48.0,2.0,0.0,2.0,1.0,0.0,93901.61,0.0
2162,15638751.0,Teng,699.0,France,Male,34.0,4.0,0.0,2.0,1.0,0.0,111180.3,0.0
2163,15719561.0,Chiang,714.0,France,Female,42.0,7.0,0.0,1.0,1.0,1.0,150685.59,0.0
2164,15721207.0,T'ien,681.0,France,Female,46.0,8.0,0.0,2.0,1.0,0.0,71862.79,0.0
2165,15782531.0,Pisano,579.0,France,Male,38.0,9.0,0.0,2.0,1.0,1.0,179445.28,0.0
2166,15635388.0,Ebelegbulam,562.0,France,Male,35.0,5.0,104584.11,1.0,1.0,1.0,48965.56,0.0
2167,15713378.0,Chikwendu,646.0,France,Male,48.0,5.0,0.0,1.0,1.0,0.0,185599.77,1.0
2168,15808960.0,P'eng,705.0,France,Male,25.0,4.0,0.0,2.0,1.0,0.0,123882.47,0.0
2169,15663933.0,Palermo,740.0,Spain,Male,34.0,8.0,0.0,3.0,0.0,0.0,146056.29,0.0
2170,15742609.0,Chukwukadibia,648.0,Spain,Male,29.0,5.0,0.0,2.0,1.0,1.0,118045.97,0.0
2171,15582943.0,Chukwuemeka,679.0,France,Female,33.0,1.0,0.0,1.0,1.0,0.0,129001.3,1.0
2172,15704795.0,K?,715.0,Germany,Female,26.0,8.0,120165.3,1.0,1.0,1.0,175314.87,0.0
2173,15683544.0,Zetticci,710.0,France,Male,29.0,9.0,122388.38,2.0,1.0,0.0,187632.22,0.0
2174,15780386.0,Oluchukwu,728.0,France,Male,40.0,4.0,140197.18,2.0,1.0,1.0,102233.73,0.0
2175,15683363.0,Macdonald,659.0,Spain,Female,42.0,2.0,129499.42,1.0,1.0,0.0,57762.0,0.0
2176,15726250.0,Onyemachukwu,651.0,Spain,Male,30.0,4.0,121404.64,1.0,1.0,1.0,86413.11,0.0
2177,15697424.0,Yermakov,718.0,France,Female,31.0,8.0,119859.52,1.0,1.0,0.0,61761.77,0.0
2178,15631871.0,T'ien,767.0,Spain,Male,32.0,8.0,141642.92,1.0,1.0,1.0,62497.95,0.0
2179,15761525.0,Nnaemeka,738.0,Spain,Female,30.0,6.0,0.0,2.0,1.0,0.0,116973.24,0.0
2180,15684960.0,Chia,588.0,France,Male,30.0,8.0,0.0,2.0,0.0,1.0,54141.5,0.0
2181,15781347.0,Nwoye,705.0,France,Male,34.0,3.0,0.0,1.0,0.0,0.0,72993.67,1.0
2182,15709531.0,Folliero,588.0,Germany,Male,48.0,4.0,117020.08,1.0,1.0,0.0,172063.09,1.0
2183,15752026.0,Onwughara,629.0,France,Male,36.0,2.0,0.0,1.0,1.0,1.0,115287.99,0.0
2184,15672892.0,Lombardi,746.0,France,Female,43.0,8.0,0.0,2.0,0.0,1.0,139048.0,0.0
2185,15625141.0,Nweke,687.0,France,Male,37.0,8.0,0.0,1.0,1.0,1.0,96670.2,0.0
2186,15751561.0,Hsiao,718.0,France,Male,32.0,3.0,89750.21,1.0,1.0,1.0,180553.48,0.0
2187,15625941.0,Biryukova,717.0,France,Male,36.0,1.0,0.0,2.0,1.0,0.0,158845.49,0.0
2188,15782659.0,Ch'en,624.0,Spain,Male,34.0,1.0,0.0,2.0,0.0,0.0,93959.96,0.0
2189,15639368.0,Ch'eng,647.0,Spain,Male,32.0,3.0,0.0,2.0,1.0,1.0,156048.64,0.0
2190,15734987.0,Hsu,712.0,Spain,Male,32.0,8.0,0.0,1.0,1.0,1.0,45956.05,0.0
2191,15662294.0,Cattaneo,733.0,France,Female,38.0,8.0,0.0,1.0,0.0,1.0,102918.38,0.0
2192,15574859.0,Biryukova,584.0,Spain,Female,57.0,7.0,0.0,2.0,1.0,0.0,159830.58,1.0
2193,15680998.0,Nnanna,632.0,Spain,Male,41.0,10.0,0.0,1.0,0.0,1.0,120892.96,0.0
2194,15726791.0,Genovesi,706.0,France,Female,36.0,2.0,0.0,2.0,1.0,0.0,136915.15,0.0
2195,15682489.0,Chukwufumnanya,632.0,France,Male,37.0,1.0,0.0,2.0,1.0,0.0,79866.73,0.0
2196,15791373.0,Ts'ui,708.0,Germany,Male,39.0,5.0,96858.41,3.0,1.0,0.0,85891.02,1.0
2197,15690771.0,Black,555.0,France,Male,36.0,1.0,0.0,2.0,1.0,0.0,127827.18,0.0
2198,15736250.0,Hs?,557.0,France,Female,39.0,1.0,0.0,2.0,1.0,1.0,29552.7,0.0
2199,15781034.0,Mao,613.0,Germany,Female,62.0,1.0,129855.32,1.0,0.0,0.0,77519.62,1.0
2200,15673599.0,Chiekwugo,561.0,France,Male,44.0,10.0,0.0,2.0,0.0,1.0,108764.69,0.0
2201,15759915.0,Nwankwo,561.0,France,Male,61.0,3.0,0.0,2.0,0.0,1.0,71856.2,0.0
2202,15597928.0,Hsia,678.0,Spain,Male,34.0,1.0,0.0,1.0,0.0,1.0,92797.23,1.0
2203,15586674.0,Chidozie,651.0,Spain,Female,44.0,7.0,0.0,2.0,1.0,1.0,148727.42,0.0
2204,15691446.0,Onyekachi,571.0,France,Female,56.0,4.0,118235.7,1.0,1.0,0.0,133871.83,1.0
2205,15790596.0,Ts'ao,850.0,France,Female,37.0,8.0,0.0,2.0,1.0,0.0,62389.35,0.0
2206,15702488.0,Mazzanti,738.0,France,Male,40.0,5.0,0.0,2.0,1.0,0.0,125898.39,0.0
2207,15718773.0,Kaur,551.0,Spain,Female,41.0,5.0,115221.36,1.0,1.0,0.0,17512.83,1.0
2208,15807909.0,Milano,629.0,Spain,Male,38.0,8.0,0.0,1.0,1.0,0.0,185510.63,0.0
2209,15706593.0,Zito,633.0,Spain,Male,32.0,1.0,93911.3,1.0,1.0,0.0,76515.79,0.0
2210,15618661.0,Omeokachie,785.0,France,Male,44.0,6.0,0.0,3.0,1.0,0.0,121151.1,1.0
2211,15674442.0,Tuan,633.0,France,Female,34.0,1.0,71667.74,2.0,1.0,0.0,182630.46,1.0
2212,15788068.0,Uspenskaya,730.0,France,Female,25.0,5.0,0.0,1.0,1.0,1.0,166650.9,0.0
2213,15741181.0,Ch'iu,678.0,France,Male,41.0,9.0,0.0,2.0,1.0,0.0,65971.03,0.0
2214,15794849.0,Chukwudi,780.0,Germany,Male,42.0,4.0,118897.1,2.0,1.0,0.0,109538.35,0.0
2215,15624995.0,Nwora,745.0,France,Female,32.0,3.0,96463.32,1.0,1.0,1.0,199290.68,0.0
2216,15658946.0,Hsia,703.0,France,Female,32.0,8.0,127801.88,1.0,1.0,1.0,146785.44,0.0
2217,15726087.0,Ts'ai,758.0,France,Female,38.0,2.0,0.0,2.0,1.0,0.0,645.61,0.0
2218,15765048.0,K?,659.0,France,Male,34.0,2.0,0.0,1.0,1.0,1.0,141364.27,0.0
2219,15739046.0,Chidozie,702.0,Spain,Male,35.0,1.0,0.0,2.0,0.0,0.0,151902.78,0.0
2220,15777033.0,H?,706.0,Germany,Female,37.0,5.0,121898.58,2.0,1.0,0.0,61569.02,0.0
2221,15684441.0,Ch'in,688.0,France,Female,31.0,8.0,0.0,2.0,1.0,0.0,105760.01,0.0
2222,15782658.0,Aleshire,746.0,France,Male,37.0,6.0,0.0,2.0,0.0,0.0,181224.56,0.0
2223,15769596.0,Loyau,683.0,France,Female,38.0,1.0,125927.51,2.0,1.0,0.0,172930.28,0.0
2224,15792232.0,Shih,601.0,France,Female,39.0,6.0,0.0,2.0,1.0,0.0,126761.2,0.0
2225,15661316.0,Fanucci,623.0,Germany,Male,58.0,7.0,131038.47,2.0,1.0,1.0,61759.33,1.0
2226,15737275.0,Pirozzi,712.0,Germany,Female,41.0,5.0,172274.01,1.0,0.0,0.0,178827.3,1.0
2227,15697035.0,Chukwumaobim,597.0,Spain,Female,40.0,1.0,0.0,1.0,1.0,1.0,96833.0,0.0
2228,15571940.0,Chukwudi,627.0,Germany,Female,44.0,3.0,135392.31,2.0,1.0,0.0,103764.55,1.0
2229,15642725.0,Liao,705.0,France,Male,35.0,7.0,0.0,2.0,0.0,1.0,94790.34,0.0
2230,15692744.0,Manna,706.0,Germany,Female,51.0,6.0,120599.38,1.0,1.0,0.0,77951.84,1.0
2231,15798895.0,Hsueh,754.0,France,Male,42.0,10.0,0.0,2.0,1.0,0.0,121763.68,0.0
2232,15682600.0,Manna,614.0,Germany,Female,26.0,6.0,108437.73,2.0,1.0,1.0,82836.73,0.0
2233,15805565.0,Milne,642.0,France,Male,25.0,2.0,0.0,2.0,1.0,0.0,170980.86,0.0
2234,15765520.0,Hsueh,710.0,France,Male,37.0,4.0,137936.94,1.0,1.0,0.0,176902.83,0.0
2235,15575759.0,Shih,754.0,France,Female,31.0,4.0,147531.82,1.0,1.0,0.0,132498.39,0.0
2236,15746341.0,Chu,661.0,Spain,Female,38.0,6.0,0.0,2.0,0.0,1.0,122964.18,0.0
2237,15758775.0,Fiorentino,586.0,Germany,Male,34.0,7.0,128747.69,1.0,1.0,0.0,127825.25,0.0
2238,15581526.0,Rolon,438.0,France,Male,23.0,10.0,0.0,2.0,1.0,0.0,173870.39,0.0
2239,15718673.0,Onwuamaeze,752.0,France,Male,44.0,9.0,0.0,2.0,1.0,1.0,83681.2,0.0
2240,15742778.0,Pinto,633.0,Germany,Male,37.0,7.0,136855.94,2.0,1.0,1.0,105533.97,0.0
2241,15786789.0,Hsia,685.0,Spain,Female,34.0,7.0,181671.16,1.0,1.0,0.0,103921.43,0.0
2242,15742832.0,Onyekaozulu,752.0,Germany,Female,37.0,8.0,124788.18,1.0,0.0,1.0,89983.02,0.0
2243,15703563.0,K?,593.0,France,Male,33.0,5.0,169902.92,1.0,1.0,0.0,71167.17,0.0
2244,15814267.0,Lombardo,591.0,France,Female,33.0,1.0,0.0,1.0,0.0,1.0,141533.19,0.0
2245,15782550.0,Ting,577.0,France,Male,28.0,8.0,81684.97,1.0,0.0,1.0,92914.67,0.0
2246,15713250.0,Y?an,726.0,France,Male,37.0,8.0,0.0,2.0,1.0,1.0,153036.97,0.0
2247,15693526.0,Aksenov,714.0,France,Female,37.0,8.0,0.0,2.0,1.0,0.0,60901.72,0.0
2248,15687765.0,Chukwuemeka,680.0,France,Male,33.0,6.0,0.0,2.0,1.0,0.0,28368.37,1.0
2249,15690134.0,Ch'ien,676.0,Spain,Male,39.0,1.0,0.0,2.0,1.0,1.0,130567.09,0.0
2250,15746737.0,Shih,649.0,Germany,Male,35.0,10.0,105617.73,1.0,1.0,1.0,156774.94,0.0
2251,15773868.0,Onwumelu,549.0,Germany,Female,26.0,6.0,139183.06,2.0,1.0,1.0,62390.59,0.0
2252,15741402.0,Chukwuemeka,658.0,Spain,Male,40.0,1.0,0.0,1.0,1.0,0.0,172601.62,1.0
2253,15706593.0,Nwora,641.0,France,Male,42.0,4.0,140197.71,1.0,1.0,0.0,56784.11,0.0
2254,15709142.0,Eluemuno,575.0,Spain,Male,48.0,6.0,0.0,1.0,1.0,1.0,28805.09,1.0
2255,15773868.0,Lucchese,794.0,France,Male,32.0,4.0,0.0,2.0,1.0,1.0,145562.4,0.0
2256,15779915.0,Sun,614.0,France,Male,33.0,5.0,134208.22,1.0,0.0,0.0,175310.41,0.0
2257,15782364.0,Chukwufumnanya,549.0,France,Female,28.0,7.0,170184.99,1.0,1.0,1.0,96832.82,0.0
2258,15791326.0,Tien,582.0,France,Female,40.0,9.0,0.0,2.0,1.0,1.0,81482.2,0.0
2259,15682619.0,Onyemachukwu,627.0,France,Male,29.0,5.0,0.0,1.0,1.0,1.0,159618.17,0.0
2260,15792360.0,Chibueze,735.0,Spain,Female,30.0,10.0,0.0,2.0,0.0,1.0,73564.44,0.0
2261,15594878.0,Trevisani,615.0,France,Female,37.0,5.0,109558.36,2.0,1.0,1.0,170984.97,0.0
2262,15600813.0,Kao,679.0,France,Male,44.0,5.0,0.0,2.0,1.0,1.0,124486.28,0.0
2263,15691387.0,O'Brien,648.0,France,Male,41.0,1.0,100476.46,1.0,1.0,1.0,136846.75,0.0
2264,15609735.0,T'ao,586.0,France,Male,28.0,8.0,0.0,2.0,0.0,1.0,82336.73,0.0
2265,15653773.0,Chukwubuikem,709.0,France,Male,45.0,9.0,0.0,1.0,1.0,0.0,167554.86,1.0
2266,15809847.0,Chukwuhaenye,651.0,France,Male,36.0,1.0,0.0,2.0,1.0,1.0,84869.64,0.0
2267,15602994.0,Ejikemeifeuwa,678.0,France,Male,44.0,4.0,136444.25,1.0,1.0,1.0,143882.25,0.0
2268,15790596.0,Milne,645.0,France,Male,59.0,8.0,0.0,1.0,1.0,0.0,179866.01,1.0
2269,15635703.0,Yeh,755.0,France,Male,39.0,1.0,0.0,2.0,1.0,1.0,103099.22,0.0
2270,15583396.0,Okechukwu,625.0,Germany,Male,47.0,1.0,92676.3,1.0,1.0,0.0,55816.5,1.0
2271,15644878.0,Genovese,831.0,France,Female,42.0,3.0,0.0,2.0,0.0,1.0,166324.79,0.0
2272,15633650.0,Manna,606.0,Germany,Male,49.0,10.0,105858.71,2.0,1.0,1.0,174815.54,1.0
2273,15727489.0,Fan,653.0,France,Male,39.0,2.0,0.0,2.0,1.0,1.0,143598.7,0.0
2274,15803078.0,Trevisano,809.0,France,Male,42.0,3.0,0.0,2.0,1.0,1.0,91346.03,0.0
2275,15592877.0,Tien,675.0,Spain,Male,49.0,7.0,0.0,1.0,1.0,0.0,106851.7,1.0
2276,15687540.0,Brierly,656.0,Germany,Male,46.0,8.0,136525.99,4.0,1.0,0.0,116885.59,1.0
2277,15652948.0,Hsu,653.0,France,Female,71.0,4.0,104584.11,2.0,1.0,1.0,59360.77,0.0
2278,15772363.0,Trevisan,714.0,Spain,Male,40.0,7.0,0.0,2.0,1.0,1.0,52327.57,0.0
2279,15771855.0,Lai,753.0,France,Female,30.0,3.0,0.0,2.0,0.0,1.0,149822.04,0.0
2280,15782736.0,Calabresi,697.0,France,Female,32.0,1.0,0.0,2.0,1.0,1.0,137720.56,0.0
2281,15581736.0,Onwughara,731.0,Germany,Male,30.0,9.0,125906.42,2.0,0.0,1.0,10771.46,0.0
2282,15583392.0,Pinto,756.0,France,Female,41.0,1.0,113657.41,1.0,1.0,1.0,159899.97,0.0
2283,15650026.0,Trevisan,746.0,Spain,Male,36.0,8.0,0.0,2.0,1.0,1.0,182720.07,0.0
2284,15578977.0,Chidiegwu,706.0,Spain,Male,34.0,6.0,0.0,2.0,1.0,0.0,149913.84,0.0
2285,15699486.0,Chidubem,705.0,France,Male,31.0,9.0,0.0,2.0,1.0,0.0,164975.82,0.0
2286,15726153.0,Obidimkpa,571.0,Germany,Female,38.0,5.0,92716.96,2.0,1.0,1.0,124626.57,0.0
2287,15650026.0,Piazza,537.0,France,Male,48.0,0.0,123157.95,1.0,1.0,1.0,53627.51,1.0
2288,15720508.0,T'ien,635.0,Spain,Female,25.0,2.0,0.0,1.0,0.0,1.0,148527.56,0.0
2289,15772896.0,Manna,714.0,France,Female,43.0,10.0,0.0,1.0,1.0,0.0,101273.23,1.0
2290,15789974.0,Hovell,595.0,France,Female,35.0,2.0,131033.76,1.0,1.0,0.0,45424.13,0.0
2291,15766355.0,Smith,639.0,France,Male,36.0,1.0,0.0,2.0,1.0,1.0,141872.05,0.0
2292,15763218.0,Nworie,619.0,France,Female,39.0,2.0,0.0,2.0,0.0,0.0,86634.3,0.0
2293,15640034.0,Hsia,663.0,France,Male,44.0,3.0,0.0,1.0,1.0,0.0,96670.2,0.0
2294,15728669.0,Ch'in,694.0,Germany,Female,45.0,0.0,115301.31,1.0,1.0,1.0,64716.08,0.0
2295,15662758.0,T'ien,629.0,Germany,Female,34.0,4.0,123971.16,2.0,0.0,1.0,1099.95,0.0
2296,15661036.0,Galkin,635.0,Spain,Female,39.0,2.0,0.0,1.0,1.0,1.0,139162.44,1.0
2297,15775295.0,Nucci,545.0,France,Male,36.0,7.0,113865.23,1.0,1.0,1.0,119327.75,0.0
2298,15715177.0,Onyekachi,696.0,France,Male,30.0,2.0,0.0,2.0,1.0,0.0,100750.03,0.0
2299,15814923.0,Ijendu,548.0,France,Male,38.0,9.0,0.0,2.0,1.0,1.0,52827.51,0.0
2300,15682890.0,Chibugo,762.0,France,Female,33.0,1.0,72664.0,2.0,0.0,0.0,128882.66,0.0
2301,15582591.0,White,850.0,France,Male,37.0,9.0,0.0,2.0,1.0,0.0,142492.04,0.0
2302,15589431.0,Chu,481.0,Spain,Male,31.0,9.0,0.0,2.0,1.0,1.0,180889.03,0.0
2303,15627995.0,Ch'ang,662.0,Germany,Female,39.0,4.0,145018.64,2.0,1.0,1.0,52615.62,0.0
2304,15731330.0,Ndubueze,668.0,France,Female,35.0,3.0,0.0,2.0,1.0,0.0,4176.17,0.0
2305,15691513.0,Fennescey,676.0,France,Male,32.0,7.0,0.0,1.0,1.0,0.0,137537.17,0.0
2306,15682890.0,Mazzi,657.0,France,Male,40.0,2.0,0.0,1.0,1.0,0.0,57764.65,1.0
2307,15702669.0,Milne,615.0,Germany,Male,38.0,6.0,147974.16,2.0,1.0,0.0,184856.89,1.0
2308,15642710.0,Chukwuebuka,592.0,France,Male,55.0,7.0,0.0,2.0,1.0,1.0,70954.41,0.0
2309,15803378.0,Kao,679.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,70954.41,0.0
2310,15757837.0,Okonkwo,633.0,France,Male,38.0,5.0,0.0,2.0,1.0,0.0,52337.97,0.0
2311,15583371.0,Lettiere,561.0,France,Male,41.0,8.0,0.0,2.0,0.0,0.0,121485.1,0.0
2312,15588566.0,Pirozzi,678.0,Spain,Female,35.0,9.0,162261.01,1.0,1.0,1.0,176713.47,0.0
2313,15701291.0,O'Sullivan,706.0,France,Male,30.0,10.0,135984.66,1.0,1.0,1.0,180862.26,0.0
2314,15686835.0,Zikoranachidimma,746.0,Germany,Male,54.0,4.0,141356.47,3.0,1.0,0.0,180598.32,1.0
